gdp_usd,population,gdp_per_capita,inflation_rate,unemployment_rate,fdi_pct_gdp,co2_emissions_kt,energy_use_per_capita,renewable_energy_pct,forest_area_pct,electricity_access_pct,life_expectancy,child_mortality,school_enrollment_secondary,health_expenditure_pct_gdp,hospital_beds_per_1000,physicians_per_1000,calculated_gdp_per_capita,real_economic_growth_indicator,econ_opportunity_index,co2_emissions_per_capita_tons,green_transition_score,ecological_preservation_index,renewable_energy_efficiency,healthcare_capacity_index,digital_connectivity_index,health_development_ratio,is_pandemic_period,human_development_index,climate_vulnerability_index,digital_readiness_score,global_resilience_score
10766836276.5639,3814419.0,2822.66743023352,1.72751461137912,20.7099990844727,6.13737283911673,5620.0,811.531979051069,36.7184982299805,40.5269822996115,100.0,71.18,15.6,95.134521484375,9.56681633,3.09,4.2219,2822.6674302335164,1633.9470657096851,620.2541407575713,1.4733567549868014,36.71849822978884,2.4557645279136286,4.52459042623505,124.80553835860742,3.7177605679930488,4.5628205128205135,0,0.8688098032513789,0.30688629867602,0.3299089377333333,0.4062073897476314
12243505582.6741,3786695.0,3233.29594347421,7.11017897486098,20.2000007629395,7.52166776509825,5320.0,824.543038190295,39.1455993652344,40.6159159591308,100.0,71.46,14.2,78.4523358518958,9.07341194,2.99,4.4466,3233.295943474217,454.74185036775793,719.398891788752,1.4049190653062895,39.145599365064314,2.54119343841504,4.747550770806465,120.63404226188796,5.1094897866156845,5.032394366197183,0,0.5605729411764706,0.3005962116890869,0.4580054012333333,0.4410286372342622
15107441446.7833,3756441.0,4021.74330617286,8.54293333333334,19.6299991607666,7.74510729445282,6520.0,943.543902326697,31.5347003936768,40.6159159591308,100.0,71.773,13.0,78.4523358518958,8.0144434,2.81,4.5004,4021.743306172864,470.7684292092712,907.7248128287516,1.7356854533320236,31.534700393540703,2.2808178668064936,3.342155072584855,101.3516450273816,5.849619626909086,5.521,0,0.5657481176470589,0.3196234591179809,0.5194660086666667,0.4533725150024366
16488403076.3641,3728874.0,4421.81824228013,-0.943658853270966,19.6499996185303,5.87198283027116,7190.0,993.739933288172,28.6896991729736,40.6159159591308,100.0,72.097,12.1,78.4523358518958,8.04715919,2.53,4.4868,4421.818242280136,-4685.822876511955,997.515410795974,1.92819601842272,28.689699172848496,2.175500808357224,2.887042999071463,91.34816444984077,6.535056361466211,5.958429752066116,0,0.569976,0.326735962169739,0.5700723303333332,0.4631430760354561
17189551520.9811,3717668.0,4623.74572473419,-0.512058410947118,19.4200000762939,6.08836242104742,7840.0,1048.34105681303,33.1636009216309,40.6159159591308,100.0,72.412,11.4,97.4355392456055,7.88304806,2.59,4.5145,4623.745724734188,-9029.723222751049,1049.2266889719576,2.108848880534787,33.16360092147965,2.3389831434638566,3.163436241107323,92.1729730091933,7.307554348419176,6.351929824561404,0,0.8950462206869688,0.3155512077980957,0.627588149,0.4694271513529718
17627003454.7205,3719414.0,4739.18833846421,3.06881210379542,17.4400005340576,10.420824206159,8470.0,1180.27275264329,31.3444004058838,40.6159159591308,100.0,72.707,10.9,97.4531478881836,7.90386868,2.89,4.7754,4739.188338464204,1544.3071058677444,1134.8297729229423,2.2772404470166534,31.344400405733182,2.273925516375546,2.6556912659117287,109.0805486890241,7.673889002585325,6.670366972477064,0,0.8978996233251234,0.3200992090874634,0.6661255486666667,0.4656430469524947
14953950557.4406,3725276.0,4014.18594419329,4.00357820695098,16.5100002288818,11.6041937228191,9200.0,2348.102738395949,28.1485004425049,40.6159159591308,100.0,72.973,10.5,99.3539123535156,7.42301512,3.562050330745952,5.0055,4014.185944193289,1002.6495641383732,987.9249331817372,2.46961567411381,28.148500442331727,2.1548839356910245,6.4511430463351775,0.0,8.100310543861017,6.949809523809524,0,0.906524851943072,0.3280889589959107,0.6976299098666667,0.4343212351167084
15141758566.7808,3727505.0,4062.16988757379,2.13492713939124,16.6000003814697,10.9618706836434,9650.0,2348.102738395949,27.645299911499,40.6159159591308,100.0,73.207,10.2,100.907348632813,7.99670744,3.562050330745952,5.9973,4062.1698875738066,1902.7206187149272,997.0203746607395,2.588863059875171,27.64529991132281,2.1355360377198997,6.4511430463351775,0.0,8.974201870388885,7.177156862745098,0,0.9135496622529888,0.3293469603234254,0.75151231005,0.4459239520077974
16242916915.7203,3728004.0,4357.00093554628,6.03531725272117,13.9399995803833,11.8244050820156,9630.0,2348.102738395949,28.0333003997803,40.6159159591308,100.0,73.414,9.9,103.381057739258,7.05804443,3.562050330745952,6.1297,4357.000935546287,721.9174656612822,1166.9608138926458,2.583151734815736,28.0333003996141,2.1504698953863057,6.4511430463351775,0.0,9.05274784723981,7.415555555555555,0,0.9235065493630809,0.3283769591027222,0.756063469,0.4608636331818019
17599700090.762,3726549.0,4722.78778321766,2.61524471397664,12.6700000762939,7.21880585628202,9460.0,2348.102738395949,27.9435997009277,40.6159159591308,99.9,73.6,9.7,105.978721618652,7.11329746,3.562050330745952,7.1201,4722.787783217664,1805.868398462938,1326.8142353302278,2.5385416909854133,27.943599700777497,2.147026611756936,6.4511430463351775,0.0,9.248518883129757,7.587628865979381,0,0.9334609578121398,0.3286012108498537,0.7681917643333332,0.4814899819753124
17477255562.2583,3720161.0,4697.98365238984,4.85289821696731,11.5699996948242,7.81678633909886,1121547.8859666353,2348.102738395949,30.13645369570513,40.6159159591308,100.0,73.767,9.5,106.296348571777,6.65744257,3.562050330745952,7.0784,4697.983652389857,968.0779283530328,1381.1626564296746,4.282983276394439,30.1364536955584,0.0,6.4511430463351775,0.0,9.628563576532002,7.764947368421053,0,0.9358174796986288,0.398460210102173,0.7931014669166667,0.625329388501655
15846489610.8073,3714000.0,4266.69079450924,5.2024648897533,18.5,3.36963742686476,1121547.8859666353,2348.102738395949,30.13645369570513,40.6159159591308,80.04314158944638,69.79365371154302,9.3,102.550750732422,6.160078079111932,3.562050330745952,2.1491223110623943,4266.690794509235,820.1287053205976,991.9854602233788,4.282983276394439,30.1364536955584,0.0,6.4511430463351775,32.689495136693246,9.629680119295095,5.692028493688078,1,0.6558509710391535,0.398460210102173,0.7888204920333333,0.44418283349706505
2008355382692.0923,31081.0,13795.817995601892,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,4113.41333933915,0.0,0.0,100.0,69.79365371154302,41.20062456084462,92.4575729370117,6.160078079111932,3.562050330745952,2.1491223110623943,13769.161125156383,-10925428.88931522,5266.682141710898,4.282983276394439,0.0,0.0,0.0,32.689495136693246,1.8497617985352133,5.692028493688078,0,0.6558509710391535,0.5,0.1552735546,0.44418283349706505
2008355382692.0923,31604.0,13795.817995601892,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,4141.46943424883,0.0,0.0,100.0,69.79365371154302,41.20062456084462,99.4227066040039,6.160078079111932,3.562050330745952,2.1491223110623943,13769.161125156383,-10925428.88931522,5266.682141710898,4.282983276394439,0.0,0.0,0.0,32.689495136693246,2.561893538092981,5.692028493688078,0,0.6558509710391535,0.5,0.2091928887333333,0.44418283349706505
2008355382692.0923,32097.0,13795.817995601892,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,4139.29650746176,0.0,0.0,100.0,69.79365371154302,41.20062456084462,78.4523358518958,6.160078079111932,3.562050330745952,2.1491223110623943,13769.161125156383,-10925428.88931522,5266.682141710898,4.282983276394439,0.0,0.0,0.0,32.689495136693246,2.995208346033574,5.692028493688078,0,0.6558509710391535,0.5,0.24468808325,0.44418283349706505
2008355382692.0923,32556.0,13795.817995601892,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,4170.93623295245,0.0,0.0,100.0,69.79365371154302,41.20062456084462,78.4523358518958,6.160078079111932,3.562050330745952,2.1491223110623943,13769.161125156383,-10925428.88931522,5266.682141710898,4.282983276394439,0.0,0.0,0.0,32.689495136693246,3.719466483572144,5.692028493688078,0,0.6558509710391535,0.5,0.30443031195,0.44418283349706505
2008355382692.0923,32930.0,13795.817995601892,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,4435.5906468266,0.0,0.0,100.0,69.79365371154302,41.20062456084462,78.4523358518958,6.160078079111932,3.562050330745952,2.1491223110623943,13769.161125156383,-10925428.88931522,5266.682141710898,4.282983276394439,0.0,0.0,0.0,32.689495136693246,4.2858589521202495,5.692028493688078,0,0.6558509710391535,0.5,0.35061441045,0.44418283349706505
2008355382692.0923,33222.0,13795.817995601892,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,4544.09728493167,0.0,0.0,100.0,69.79365371154302,41.20062456084462,78.4523358518958,6.160078079111932,3.562050330745952,2.1491223110623943,13769.161125156383,-10925428.88931522,5266.682141710898,4.282983276394439,0.0,0.0,0.0,32.689495136693246,4.850026968883997,5.692028493688078,0,0.6558509710391535,0.5,0.3960390154666666,0.44418283349706505
2008355382692.0923,33420.0,13795.817995601892,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,4697.15739078396,0.0,0.0,100.0,69.79365371154302,41.20062456084462,78.4523358518958,6.160078079111932,3.562050330745952,2.1491223110623943,13769.161125156383,-10925428.88931522,5266.682141710898,4.282983276394439,0.0,0.0,0.0,32.689495136693246,5.460975508307579,5.692028493688078,0,0.6558509710391535,0.5,0.4459424201166666,0.44418283349706505
2008355382692.0923,33524.0,13795.817995601892,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,4678.88676768882,0.0,0.0,100.0,69.79365371154302,41.20062456084462,78.4523358518958,6.160078079111932,3.562050330745952,2.1491223110623943,13769.161125156383,-10925428.88931522,5266.682141710898,4.282983276394439,0.0,0.0,0.0,32.689495136693246,6.079109703204491,5.692028493688078,0,0.6558509710391535,0.5,0.4967348465,0.44418283349706505
2008355382692.0923,33570.0,13795.817995601892,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,4757.84927018171,0.0,0.0,100.0,69.79365371154302,41.20062456084462,84.8884429931641,6.160078079111932,3.562050330745952,2.1491223110623943,13769.161125156383,-10925428.88931522,5266.682141710898,4.282983276394439,0.0,0.0,0.0,32.689495136693246,6.703415900822506,5.692028493688078,0,0.6558509710391535,0.5,0.5482516364333334,0.44418283349706505
2008355382692.0923,33562.0,13795.817995601892,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,5123.91990942137,0.0,0.0,100.0,69.79365371154302,41.20062456084462,84.2399597167969,6.160078079111932,3.562050330745952,2.1491223110623943,13769.161125156383,-10925428.88931522,5266.682141710898,4.282983276394439,0.0,0.0,0.0,32.689495136693246,7.446121084264275,5.692028493688078,0,0.6558509710391535,0.5,0.6093760191666666,0.44418283349706505
2008355382692.0923,33585.0,13795.817995601892,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,5150.69227333631,0.0,0.0,100.0,69.79365371154302,41.20062456084462,78.4523358518958,6.160078079111932,3.562050330745952,2.1491223110623943,13769.161125156383,-10925428.88931522,5266.682141710898,4.282983276394439,0.0,0.0,0.0,32.689495136693246,7.619818544886747,5.692028493688078,0,0.6558509710391535,0.5,0.6227519725999999,0.44418283349706505
2008355382692.0923,33608.0,13795.817995601892,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,4996.66746012854,0.0,0.0,100.0,69.79365371154302,41.20062456084462,78.4523358518958,6.160078079111932,3.562050330745952,2.1491223110623943,13769.161125156383,-10925428.88931522,5266.682141710898,4.282983276394439,0.0,0.0,0.0,32.689495136693246,7.927772545362285,5.692028493688078,0,0.6558509710391535,0.5,0.6473055258,0.44418283349706505
2008355382692.0923,33653.0,13795.817995601892,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,5107.21183846908,0.0,0.0,100.0,69.79365371154302,41.20062456084462,78.4523358518958,6.160078079111932,3.562050330745952,2.1491223110623943,13769.161125156383,-10925428.88931522,5266.682141710898,4.282983276394439,0.0,0.0,0.0,32.689495136693246,8.19453184585654,5.692028493688078,0,0.6558509710391535,0.5,0.6693557403333332,0.44418283349706505
2008355382692.0923,33694.0,13795.817995601892,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,5456.16430224966,0.0,0.0,100.0,69.79365371154302,41.20062456084462,78.4523358518958,6.160078079111932,3.562050330745952,2.1491223110623943,13769.161125156383,-10925428.88931522,5266.682141710898,4.282983276394439,0.0,0.0,0.0,32.689495136693246,0.0,5.692028493688078,0,0.6558509710391535,0.5,0.0,0.44418283349706505
2008355382692.0923,33726.0,13795.817995601892,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,5812.28132597996,0.0,0.0,100.0,69.79365371154302,41.20062456084462,78.4523358518958,6.160078079111932,3.562050330745952,2.1491223110623943,13769.161125156383,-10925428.88931522,5266.682141710898,4.282983276394439,0.0,0.0,0.0,32.689495136693246,0.0,5.692028493688078,0,0.6558509710391535,0.5,0.3755868543333333,0.44418283349706505
2008355382692.0923,33742.0,13795.817995601892,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,2348.102738395949,0.0,0.0,100.0,69.79365371154302,41.20062456084462,78.4523358518958,6.160078079111932,3.562050330745952,2.1491223110623943,13769.161125156383,-10925428.88931522,5266.682141710898,4.282983276394439,0.0,0.0,6.4511430463351775,32.689495136693246,0.0,5.692028493688078,0,0.6558509710391535,0.5,0.4094636786666666,0.44418283349706505
2008355382692.0923,33738.0,13795.817995601892,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,2348.102738395949,0.0,0.0,100.0,69.79365371154302,41.20062456084462,110.584518432617,6.160078079111932,3.562050330745952,2.1491223110623943,13769.161125156383,-10925428.88931522,5266.682141710898,4.282983276394439,0.0,0.0,6.4511430463351775,32.689495136693246,10.731145159357885,5.692028493688078,0,0.6558509710391535,0.5,0.8786603932333333,0.44418283349706505
2008355382692.0923,33723.0,13795.817995601892,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,2348.102738395949,0.0,0.0,100.0,69.79365371154302,41.20062456084462,117.472122192383,6.160078079111932,3.562050330745952,2.1491223110623943,13769.161125156383,-10925428.88931522,5266.682141710898,4.282983276394439,0.0,0.0,6.4511430463351775,32.689495136693246,0.0,5.692028493688078,0,0.6558509710391535,0.5,0.405548308,0.44418283349706505
2008355382692.0923,33715.0,13795.817995601892,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,2348.102738395949,0.0,0.0,100.0,69.79365371154302,41.20062456084462,78.4523358518958,6.160078079111932,3.562050330745952,2.1491223110623943,13769.161125156383,-10925428.88931522,5266.682141710898,4.282983276394439,0.0,0.0,6.4511430463351775,32.689495136693246,0.0,5.692028493688078,0,0.6558509710391535,0.5,0.4057674436666666,0.44418283349706505
2008355382692.0923,33706.0,13795.817995601892,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,2348.102738395949,30.13645369570513,32.32188500664534,100.0,69.79365371154302,41.20062456084462,92.8940582275391,6.160078079111932,3.562050330745952,2.1491223110623943,13769.161125156383,-10925428.88931522,5266.682141710898,4.282983276394439,30.1364536955584,1.4232417399069872,6.4511430463351775,32.689495136693246,0.0,5.692028493688078,0,0.6558509710391535,0.5,0.4009475486666666,0.44418283349706505
2008355382692.0923,33691.0,13795.817995601892,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,2348.102738395949,30.13645369570513,32.32188500664534,80.04314158944638,69.79365371154302,41.20062456084462,95.7124328613281,6.160078079111932,3.562050330745952,2.1491223110623943,13769.161125156383,-10925428.88931522,5266.682141710898,4.282983276394439,30.1364536955584,1.4232417399069872,6.4511430463351775,32.689495136693246,0.0,5.692028493688078,1,0.6558509710391535,0.5,0.0,0.44418283349706505
130133845586.88,10805808.0,12042.9537140472,3.15118062995734,11.25,-0.0062977231261362,94460.0,2506.6399477022,7.82070016860962,27.93040806827,100.0,77.8878048780488,6.4,87.8114929199219,7.24332571,4.77,4.2637,12042.953714047111,3821.7275136684984,3590.515087265747,8.741595260622805,7.820700168552851,0.7810882396199487,0.3119993430160857,147.31366454779777,2.211819513154869,12.169969512195124,0,0.901045874985814,0.4106222294078009,0.22413211374,0.400721436686999
136191353914.989,10862132.0,12538.1788690276,3.37396699038281,10.460000038147,0.0014694519913877,96610.0,2578.11210543197,7.11059999465942,28.1643669511249,100.0,78.3878048780488,6.0,92.3589706420898,7.9878397,4.81,4.3059,12538.178869027646,3716.1533899906417,3876.7573425681135,8.894202353644754,7.11059999460898,0.7510227937446236,0.2758064701561152,165.4391754179463,2.796623327490321,13.064634146341469,0,0.9193137279395563,0.4118125826355392,0.29308645585,0.4111929383639155
153830946734.425,10902022.0,14110.3133652111,3.62935894557549,9.97000026702881,0.0222195515679132,96600.0,2597.7482892623,7.32919979095459,28.398326609775,100.0,78.6414634146341,5.6,97.8179473876953,8.23378086,4.75,4.5024,14110.313365211055,3887.8252542126806,4468.78101998774,8.860741612886123,7.329199790908564,0.7688135517792787,0.2821366420006732,176.09093098430398,3.495614792630904,14.043118466898948,0,0.939633143165621,0.410681183998176,0.3509987793333333,0.4456047863520019
201924269751.693,10928070.0,18477.5783602862,3.53065188498046,9.40999984741211,0.69733405516585,100220.0,2666.45363728453,7.60279989242554,28.63228549263,100.0,78.8414634146341,5.2,95.5514984130859,8.44915676,4.74,4.6551,18477.578360286218,5233.474996187131,6023.518444594728,9.17087829781471,7.602799892387805,0.7894830235547742,0.2851277736885047,186.43211406267625,3.765404705675076,15.161819887429637,0,0.9342503321376452,0.4094122865373611,0.3545107228,0.5055160457109005
240521261484.976,10955141.0,21955.1041364941,2.89884895882032,10.3100004196167,0.893030376398785,99850.0,2711.46678988431,7.84810018539429,28.8662451512801,100.0,79.0390243902439,4.9,95.8661880493164,8.09390354,4.73,4.8013,21955.10413649409,7573.731659833936,6837.63887150617,9.11444225135943,7.84810018536171,0.8086722956163798,0.2894411325513282,183.81375538502743,4.216307564902257,16.1304131408661,0,0.9370458093719262,0.408214136658314,0.3837456502,0.5490946920729985
247783002114.165,10987314.0,22551.7357667365,3.54507354036397,9.98999977111816,0.277857742772796,101950.0,2753.05120068472,8.00500011444092,29.100204034135,100.0,79.2390243902439,4.6,100.817489624023,8.56466961,4.78,4.9494,22551.73576673653,6361.4296036355645,7135.053522101132,9.278882900770837,8.005000114407983,0.82333524186151,0.2907682978235193,202.62408416976848,4.683802245953601,17.225874867444325,0,0.9551515751566934,0.4072369896285602,0.4246944927666666,0.5573412611540433
273317736795.885,11020362.0,24801.1577837357,3.19594393017397,9.01000022888184,1.97989469167619,100700.0,2742.62996079439,8.50780010223389,29.3341629169899,100.0,79.4390243902439,4.3,100.769523620605,8.25866985,4.87,5.3284,24801.15778373569,7760.198027750022,8262.463506434302,9.13763086911301,8.507800102202545,0.8556227792435968,0.3102059054211471,214.30676760796385,5.626523897436587,18.474191718661373,0,0.9567597579336492,0.4053950924519405,0.4884621051,0.5921872261075803
318497937311.799,11048473.0,28827.3263926878,2.89500147489579,8.39999961853027,0.614485751685881,104310.0,2734.75583458456,8.05220031738281,29.56812257564,100.0,79.4390243902439,4.1,98.199333190918,8.39808178,4.88,5.594,28827.326392687843,9957.620623915393,9946.372781604989,9.441123673832577,8.05220031735644,0.8390368498949436,0.2944394602089231,229.2568830493216,6.2983899441777975,19.375371802498517,0,0.9489381295156822,0.405949192767443,0.5479406529999999,0.6279954720547803
354460802695.181,11077841.0,31997.2820241039,4.15279744732985,7.76000022888184,1.61751241030162,100410.0,2745.49345851777,8.32100009918213,29.802081458495,100.0,79.9390243902439,4.0,78.4523358518958,8.82774258,4.84,5.7285,31997.282024103886,7704.9946283022755,11486.354672003556,9.064040547251036,8.32100009915856,0.8596751261483747,0.3030784893464816,244.75746110852523,6.909875537142474,19.98475609756097,0,0.627151506456241,0.4046922961058071,0.6076350779999999,0.6595594003186221
330000251458.739,11107017.0,29710.970232488,1.21008451783419,9.61999988555908,0.838271129565425,94740.0,2649.66120066261,9.19079971313477,30.0360411171451,100.0,80.1878048780488,3.9,78.4523358518958,9.40688515,4.93,5.8695,29710.970232488075,24552.80585331735,9579.20132314247,8.529742954386403,9.190799713108383,0.9105825872302364,0.3468669772134034,272.2036020724703,7.171958454034714,20.560975609756103,0,0.6284473601147778,0.4019328979243003,0.616378837,0.654059366528565
296835346570.223,11121341.0,26690.6074159782,4.71297286203605,12.710000038147,0.179536226617937,87580.0,2482.11011603727,11.3745002746582,30.27,100.0,80.3878048780488,3.9,106.317626953125,9.59662342,4.48,5.8812,26690.60741597825,5663.221112724082,7486.618127767115,7.874949612641138,11.37450027462464,1.0208891395598183,0.4582592932185368,252.84968422651397,7.080249999653967,20.612257661038157,0,0.9800719996483256,0.3958887493133544,0.5983509013333334,0.6404393820425393
282625610892.477,11104899.0,25450.5341194438,3.3298640617472,17.8600006103516,0.386444591621212,84550.0,2407.76273606811,11.3763999938965,30.27,100.0,80.7317073170732,4.0,103.183578491211,9.19330311,4.47,5.9234,25450.534119443768,7643.115048393221,6022.213754183881,7.613756775275488,11.376399993862467,1.0209743882178204,0.4724884152196086,243.41658403872975,7.605603962671883,20.1829268292683,0,0.9707347903696336,0.3958840000152587,0.6315653488499999,0.6448948674366132
242043151399.458,11045011.0,21914.2517286273,1.50152796054581,24.4400005340576,0.686691740802452,80090.0,2403.23047211089,14.170599937439,30.27,100.0,80.6341463414634,4.0,104.562400817871,8.92377281,4.45,5.9213,21914.251728627343,14594.634468652454,4432.778600191637,7.251237685503437,14.170599937392112,1.1394795610021728,0.5896479801619767,235.13949493234588,8.26101197540649,20.158536585365848,0,0.9749061379070088,0.3888985001564024,0.6884262155333333,0.62418079909534
238839788899.338,10965211.0,21781.5953472612,-0.922168807001954,27.4699993133545,1.23315795004618,72480.0,2128.01066937973,16.6119003295898,30.27,100.0,81.2853658536585,4.1,105.767227172852,8.36682224,4.24,5.9342,21781.595347261264,-23619.965435693863,4155.854759884624,6.609995922559083,16.611900329539388,1.2337355506551717,0.7806305000543919,210.5176813152179,8.353291195541708,19.8256989886972,0,0.9810803288669682,0.3827952491760254,0.6878498806666666,0.6391003550455927
235144949470.797,10892413.0,21587.9575508932,-1.31121050132494,26.4899997711182,1.14709639825347,69550.0,2123.89789112844,16.4074001312256,30.27,100.0,81.3853658536585,4.3,102.289459228516,7.90779018,4.24,5.9717,21587.957550893178,-16464.143269962526,4194.407083624516,6.385178380584724,16.40740013117707,1.226118106044375,0.7725136033968304,200.22531061992143,8.469602572502444,18.926829268292675,0,0.9693319299447772,0.383306499671936,0.6943349113333332,0.6453060135010128
195604846736.019,10820883.0,18076.6067552915,-1.7360367959808,24.8999996185303,0.648725492766467,68010.0,2182.07109345882,17.4748992919922,30.27,100.0,81.0365853658537,4.4,102.200401306152,8.06892395,4.25,5.9914,18076.606755291505,-10412.57120652149,3622.573785997976,6.285069342307832,17.474899291931443,1.2653764914633765,0.8008400525709995,205.46264155462748,8.87642478437806,18.417405764966748,0,0.967353949848322,0.3806377517700195,0.72713739045,0.6193870987348189
193017030649.7,10775971.0,17911.7993774946,-0.825651781826954,23.5400009155273,1.39808627408544,66850.0,2348.102738395949,16.4099998474121,30.2699767261443,100.0,81.3878048780488,4.4,102.956848144531,8.32109451,4.2,6.2149,17911.799377494615,-21694.13277091272,3691.781409716869,6.2036172888735495,16.409999847355262,1.2262142972384424,6.4511430463351775,217.20203513483585,9.033737106715591,18.497228381374725,0,0.9712137825211417,0.383300058566109,0.7391814040166667,0.6231059636672392
199350781053.185,10754679.0,18536.1907178433,1.1212354772079,21.4899997711182,1.72516599212002,66800.0,2348.102738395949,16.3834991455078,30.2699767261443,100.0,81.2878048780488,4.3,104.496269226074,8.10309219,4.21,6.1725,18536.19071784337,16531.93383070799,3998.5477237262335,6.211250005695196,16.383499145452898,1.2252237832279147,6.4511430463351775,210.5687768450828,9.24930549236117,18.90414066931368,0,0.976235636796116,0.3833663103208697,0.7574679819166666,0.6300139011805694
211945897765.431,10732882.0,19747.3425837935,0.625629147213626,19.2900009155273,1.89928082167089,65290.0,2348.102738395949,17.8591003417969,30.2699767261443,100.0,81.7878048780488,4.2,104.877899169922,7.95876884,4.2,6.2262,19747.342583793525,31563.97471528068,4496.168062694687,6.083175050280064,17.859100341741883,1.2792100882232122,6.4511430463351775,208.1221235167536,9.140891402634972,19.473286875725904,0,0.9797661920814028,0.379677307330147,0.7467482396166667,0.6475235887565387
205144152830.847,10721582.0,19133.7577636254,0.252978044454509,17.3099994659424,2.43713306986598,1121547.8859666353,2348.102738395949,30.13645369570513,30.2699767261443,100.0,81.9390243902439,4.2,108.076858520508,7.83788586,3.562050330745952,2.1491223110623943,19133.75776362546,75634.06462755731,4598.876470006539,4.282983276394439,30.1364536955584,0.0,6.4511430463351775,0.0,9.265451744169214,19.50929152148664,0,0.9909098454562704,0.4243250581846392,0.7565209911166667,0.7269733033007596
188835201625.91,10715549.0,17622.5410033504,-1.24795187701348,16.2999992370605,1.74948780989098,1121547.8859666353,2348.102738395949,30.13645369570513,30.2699767261443,80.04314158944638,69.79365371154302,4.1,78.4523358518958,6.160078079111932,3.562050330745952,2.1491223110623943,17622.541003350365,-14121.170317499387,4364.904414659705,4.282983276394439,30.1364536955584,0.0,6.4511430463351775,32.689495136693246,9.248512467709553,5.692028493688078,1,0.6558509710391535,0.4243250581846392,0.7555712563666666,0.44418283349706505
1068030829.75591,56200.0,19004.1072910304,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,2348.102738395949,9.18680000305176,0.0005359970763795,100.0,66.9634146341463,41.20062456084462,78.4523358518958,6.160078079111932,3.562050330745952,2.1491223110623943,19004.10729103043,-10925428.88931522,5266.682141710898,4.282983276394439,9.18680000305176,1.6245929032258117e-05,6.4511430463351775,32.689495136693246,2.922638244865768,5.692028493688078,0,0.5899756097560975,0.4770316599996796,0.2484230792833333,0.625203228909908
1086172922.57413,56350.0,19275.4733376066,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,2348.102738395949,8.73120021820068,0.0005359970763795,100.0,67.6078048780488,41.20062456084462,78.4523358518958,6.160078079111932,3.562050330745952,2.1491223110623943,19275.473337606567,-10925428.88931522,5266.682141710898,4.282983276394439,8.73120021820068,1.5837965567976507e-05,6.4511430463351775,32.689495136693246,3.162197438890016,5.692028493688078,0,0.5924773601147777,0.4781706594618073,0.2713075823833333,0.633650759971383
1169138789.31435,56609.0,20652.8783287878,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,2348.102738395949,9.47970008850098,0.0005359970763795,100.0,68.1626829268293,41.20062456084462,78.4523358518958,6.160078079111932,3.562050330745952,2.1491223110623943,20652.878328787825,-10925428.88931522,5266.682141710898,4.282983276394439,9.47970008850098,1.6502879161464704e-05,6.4511430463351775,32.689495136693246,3.9453340530583634,5.692028493688078,0,0.594631592539455,0.4762994097860565,0.3382822315833333,0.6548793585461844
1558753434.43083,56765.0,27459.7627839484,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,2348.102738395949,9.47049999237061,0.0005359970763795,100.0,68.4353658536586,41.20062456084462,78.4523358518958,6.160078079111932,3.562050330745952,2.1491223110623943,27459.762783948383,-10925428.88931522,5266.682141710898,4.282983276394439,9.47049999237061,1.649486915436229e-05,6.4511430463351775,32.689495136693246,5.348706062994752,5.692028493688078,0,0.5956902439024393,0.4763224100263825,0.44753786705,0.7051245939086443
1822486688.58807,56911.0,32023.4522076237,5.672920937031732,7.931009215898599,8.257269224519165,1121547.8859666353,2348.102738395949,6.70230007171631,0.0005359970763795,100.0,68.8068292682927,41.20062456084462,78.4523358518958,6.160078079111932,3.562050330745952,2.1491223110623943,32023.452207623657,-10925428.88931522,5266.682141710898,4.282983276394439,6.70230007171631,1.3876321542977849e-05,6.4511430463351775,32.689495136693246,6.205636547400265,5.692028493688078,0,0.5971323959827834,0.4832429098280183,0.5093162341666667,0.731164204985866
